TeamId,TeamName,SubmissionDate,Score
496329,millerzzs,"2017-11-13 06:46:41",0.14427
1077852,xixihaha,"2017-11-13 07:11:48",0.12549
496329,millerzzs,"2017-11-13 07:16:14",0.13429
1077852,xixihaha,"2017-11-13 07:29:46",0.12075
496329,millerzzs,"2017-11-13 07:31:55",0.12694
427602,AlexYung,"2017-11-13 07:48:16",0.14767
986981,tundraman,"2017-11-13 07:57:20",0.12244
1058034,"Vineet Luthra","2017-11-13 07:59:13",0.11655
1088995,rroxysam,"2017-11-13 08:38:48",0.18842
1004620,"Mikhail Rubinov","2017-11-13 08:39:39",0.11314
1004620,"Mikhail Rubinov","2017-11-13 08:43:22",0.11306
1075074,Turkey,"2017-11-13 08:51:14",0.26539
494194,Davidgogogo,"2017-11-13 08:52:23",0.13556
1004620,"Mikhail Rubinov","2017-11-13 09:04:16",0.11300
494194,Davidgogogo,"2017-11-13 09:07:14",0.13472
1062767,kagglejohdoe,"2017-11-13 09:08:20",9.45650
1062767,kagglejohdoe,"2017-11-13 09:11:33",0.36760
494194,Davidgogogo,"2017-11-13 09:12:31",0.13180
1089277,"Umbriel Lai","2017-11-13 09:24:41",0.18375
1089277,"Umbriel Lai","2017-11-13 09:31:53",0.13591
1075467,nlpzgo,"2017-11-13 10:23:18",0.11542
1062767,kagglejohdoe,"2017-11-13 10:31:24",0.29964
1058963,"Alexey Kravchenko","2017-11-13 10:36:41",0.15154
1127386,G6,"2017-11-13 10:41:15",0.12086
1046239,phoenixx13,"2017-11-13 10:43:27",0.12088
1058963,"Alexey Kravchenko","2017-11-13 10:44:52",0.15090
1078473,AiAnz,"2017-11-13 10:45:04",0.12315
1084178,"KuoYuan, Chiang","2017-11-13 10:55:15",0.16926
1058963,"Alexey Kravchenko","2017-11-13 11:13:06",0.14993
1046239,phoenixx13,"2017-11-13 11:17:57",0.12055
564403,Zempe,"2017-11-13 11:24:56",0.13879
1088797,FNS42,"2017-11-13 11:31:33",0.11469
1069407,DwaipayanDutta,"2017-11-13 11:47:03",0.16014
1081516,"Sergei Sinev","2017-11-13 12:11:00",0.18968
1073075,Alex_Scut,"2017-11-13 12:21:58",9.45395
1066554,Ryusuke,"2017-11-13 12:26:29",0.13308
1075399,Weihuan,"2017-11-13 12:29:36",0.17288
1073075,Alex_Scut,"2017-11-13 12:32:43",0.42775
1066554,Ryusuke,"2017-11-13 12:34:54",0.12880
952511,yurywallet,"2017-11-13 12:37:39",0.13585
952511,yurywallet,"2017-11-13 12:42:21",0.13319
1073075,Alex_Scut,"2017-11-13 12:47:55",0.42598
1062326,Tanakamal,"2017-11-13 13:10:13",0.19090
1062326,Tanakamal,"2017-11-13 13:10:55",0.18387
1090283,anyuray,"2017-11-13 13:17:31",0.18394
1087275,ebecker54,"2017-11-13 13:31:17",0.19106
639144,HimakundMallampalli,"2017-11-13 13:41:34",0.16307
1089821,BolianChen,"2017-11-13 14:20:09",1.16074
1045550,gonelve,"2017-11-13 14:25:38",0.11624
626075,eim,"2017-11-13 14:30:40",0.12677
952511,yurywallet,"2017-11-13 14:37:43",0.12854
564403,Zempe,"2017-11-13 14:45:47",0.13723
1026692,Spiridonoff,"2017-11-13 14:51:57",0.12388
1028395,"Ramona Fli","2017-11-13 15:12:46",9.45401
778054,Bala7123,"2017-11-13 15:57:44",0.13033
1090012,"Alexander Isaev","2017-11-13 16:06:19",0.13953
1090012,"Alexander Isaev","2017-11-13 16:41:53",0.13923
778054,Bala7123,"2017-11-13 16:45:03",0.13013
1090822,TomBigault,"2017-11-13 17:02:20",0.17013
833561,VaibhavGokhale,"2017-11-13 17:09:00",0.12638
1052062,NarayanKumar,"2017-11-13 17:20:53",7.15554
1010836,"K Faz","2017-11-13 17:24:40",0.11754
1057078,augustanage,"2017-11-13 17:41:13",0.13733
883410,maxpayne10,"2017-11-13 18:17:00",0.15355
1068704,RuiLa,"2017-11-13 18:55:27",0.15041
980412,BenHall,"2017-11-13 19:15:58",0.14663
980412,BenHall,"2017-11-13 19:29:50",0.14608
1082826,"Christopher Mayfield","2017-11-13 21:08:46",0.19240
1091707,"Nick Ducoff","2017-11-13 22:10:27",0.40890
1074224,"Naresh Rangan","2017-11-13 22:13:40",0.23861
1074224,"Naresh Rangan","2017-11-13 22:40:33",0.16335
1091760,CrowdLearn,"2017-11-13 22:45:31",0.15755
1065548,davidtryan,"2017-11-13 22:58:33",0.15214
1127979,nudt丁兆云dm贺军勤,"2017-11-14 00:11:18",0.11623
1127979,nudt丁兆云dm贺军勤,"2017-11-14 00:53:53",0.11542
1127979,nudt丁兆云dm贺军勤,"2017-11-14 01:07:20",0.11475
1127979,nudt丁兆云dm贺军勤,"2017-11-14 01:13:39",0.11400
1044018,ShobhiMaheshwari,"2017-11-14 01:14:02",0.13808
1054965,rajivks,"2017-11-14 01:34:53",0.16859
1054965,rajivks,"2017-11-14 01:36:07",0.16126
1062465,"Krzysztof Chomiak","2017-11-14 01:44:11",0.15471
1062465,"Krzysztof Chomiak","2017-11-14 01:56:47",0.13884
1054965,rajivks,"2017-11-14 01:57:02",0.15720
1092198,UdaPaul,"2017-11-14 02:18:37",0.17649
1092419,NUDT丁兆云DM课程秦烁,"2017-11-14 03:01:51",0.16743
1087802,zaberwocky,"2017-11-14 03:19:56",0.25628
1092249,rubuntu,"2017-11-14 03:43:36",0.15337
1033613,Naya,"2017-11-14 04:21:17",0.12271
1069407,DwaipayanDutta,"2017-11-14 04:44:45",0.15637
1092249,rubuntu,"2017-11-14 04:52:38",0.13975
1012226,luhaifeng,"2017-11-14 04:56:15",0.12086
766098,Dhealthy,"2017-11-14 05:00:00",0.11542
1089680,Huioqy,"2017-11-14 05:09:15",0.11542
1092198,UdaPaul,"2017-11-14 05:19:10",0.14544
1075074,Turkey,"2017-11-14 05:25:54",0.25404
1075074,Turkey,"2017-11-14 05:48:49",0.19266
1088635,akeriii,"2017-11-14 06:15:47",0.18159
1088635,akeriii,"2017-11-14 06:16:54",0.18101
639144,HimakundMallampalli,"2017-11-14 06:18:11",0.13151
1088635,akeriii,"2017-11-14 06:19:47",0.18018
1078291,"feifan lin","2017-11-14 06:40:13",0.12096
1068704,RuiLa,"2017-11-14 06:53:33",0.12395
1092869,zehanzhang,"2017-11-14 06:56:47",0.18387
639144,HimakundMallampalli,"2017-11-14 07:11:19",0.13028
928760,XingchengXia,"2017-11-14 07:17:32",0.40890
928760,XingchengXia,"2017-11-14 07:20:07",0.12644
1092194,zhangtianxia,"2017-11-14 07:24:30",0.18376
1092194,zhangtianxia,"2017-11-14 07:40:45",0.17187
1070715,Raam,"2017-11-14 07:56:01",0.17408
1075074,Turkey,"2017-11-14 08:01:52",0.16451
1075074,Turkey,"2017-11-14 08:02:19",0.15335
984615,sa30,"2017-11-14 08:11:02",0.60841
1027860,"Allen Chen","2017-11-14 08:20:26",0.16145
874348,ricksun,"2017-11-14 08:20:39",0.55785
874348,ricksun,"2017-11-14 08:28:53",0.49622
1069173,JohnJayChou,"2017-11-14 08:36:26",0.11542
1093231,Xorpheus,"2017-11-14 08:47:05",0.12123
1062767,kagglejohdoe,"2017-11-14 08:49:41",0.24805
995687,tanglifu,"2017-11-14 08:50:18",0.14430
1087176,"Rustem Garifyanov","2017-11-14 09:16:36",1.85234
776099,UdayBhadang,"2017-11-14 09:19:06",0.24480
1093026,"Ding Ruixue","2017-11-14 09:25:25",0.12535
874348,ricksun,"2017-11-14 09:30:23",0.14559
1087176,"Rustem Garifyanov","2017-11-14 09:37:54",0.49862
874348,ricksun,"2017-11-14 09:43:06",0.14131
1058561,matzuck,"2017-11-14 09:46:43",0.11752
1092399,Arateris,"2017-11-14 09:47:48",0.16138
1075748,LuuYU,"2017-11-14 09:50:35",0.12069
1075908,"Regis Zemeng Su","2017-11-14 09:51:01",0.13037
1075908,"Regis Zemeng Su","2017-11-14 09:53:47",0.12176
1075908,"Regis Zemeng Su","2017-11-14 09:55:57",0.12096
1075782,cxylpy,"2017-11-14 09:58:00",0.12602
1075748,LuuYU,"2017-11-14 09:59:17",0.11951
1093147,shani-ori,"2017-11-14 09:59:25",0.50881
1087176,"Rustem Garifyanov","2017-11-14 10:07:30",0.18838
1075908,"Regis Zemeng Su","2017-11-14 10:13:21",0.12081
1093147,shani-ori,"2017-11-14 10:33:36",0.26248
1093513,DI,"2017-11-14 10:35:24",0.12306
1031988,TRR,"2017-11-14 11:14:31",0.16191
776099,UdayBhadang,"2017-11-14 11:22:20",0.23959
1093589,phd,"2017-11-14 11:42:54",0.20280
1093619,dane3eb,"2017-11-14 12:03:51",0.32580
1082000,"Harshita Dudhe","2017-11-14 12:13:55",0.12852
1075964,"Master Van","2017-11-14 12:22:49",5.99978
930699,yodit,"2017-11-14 12:52:02",0.14987
985035,"Froilan Choi","2017-11-14 13:05:46",0.68438
985035,"Froilan Choi","2017-11-14 13:06:35",0.40890
1093116,xiaolingzang,"2017-11-14 13:13:12",0.18369
1084178,"KuoYuan, Chiang","2017-11-14 14:23:31",0.16766
1090283,anyuray,"2017-11-14 14:31:58",0.11517
1093986,Rogers.L,"2017-11-14 14:49:49",0.18364
930699,yodit,"2017-11-14 14:50:49",0.14977
821263,"Sun Yu","2017-11-14 14:53:13",0.12454
1089670,harpreetvishnoi,"2017-11-14 14:59:29",0.26736
930699,yodit,"2017-11-14 15:07:08",0.14807
1094099,matiasruiz,"2017-11-14 15:08:20",0.40890
1094099,matiasruiz,"2017-11-14 15:08:54",0.22794
1094099,matiasruiz,"2017-11-14 15:12:46",0.19207
1094148,leandro22,"2017-11-14 15:15:23",0.19207
1094150,JoaquinCayrus,"2017-11-14 15:15:57",0.21160
1094159,"David Giménez","2017-11-14 15:21:10",0.22836
1094150,JoaquinCayrus,"2017-11-14 15:21:20",0.17268
1094150,JoaquinCayrus,"2017-11-14 15:24:43",0.14975
1090004,"Saurabh Bhalerao","2017-11-14 15:24:53",0.17466
1069279,"Shahar Zuler","2017-11-14 15:31:24",0.15140
1069279,"Shahar Zuler","2017-11-14 15:33:35",0.14991
1094150,JoaquinCayrus,"2017-11-14 15:34:24",0.14827
1094150,JoaquinCayrus,"2017-11-14 15:35:45",0.14665
1094150,JoaquinCayrus,"2017-11-14 15:38:34",0.14654
1071844,saurabhus,"2017-11-14 15:43:56",0.58900
1028395,"Ramona Fli","2017-11-14 15:50:25",9.45381
1094150,JoaquinCayrus,"2017-11-14 15:53:41",0.14653
1079665,sennmac,"2017-11-14 16:21:43",0.18368
991506,"Michal Brown","2017-11-14 16:30:41",0.41595
991506,"Michal Brown","2017-11-14 16:35:10",0.23215
1054965,rajivks,"2017-11-14 17:17:07",0.15397
1054965,rajivks,"2017-11-14 17:31:36",0.15285
1054965,rajivks,"2017-11-14 17:36:33",0.14868
1041111,Strides,"2017-11-14 17:51:08",0.14551
1069279,"Shahar Zuler","2017-11-14 17:53:58",0.14977
1054965,rajivks,"2017-11-14 18:07:02",0.14616
1076563,JJan,"2017-11-14 18:07:06",0.18512
1076563,JJan,"2017-11-14 18:17:08",0.16517
1076563,JJan,"2017-11-14 18:17:42",0.14323
1076563,JJan,"2017-11-14 18:18:19",0.13033
1076563,JJan,"2017-11-14 18:19:03",0.12829
1041484,RishabhChopra,"2017-11-14 18:30:26",0.12900
947475,"Mark B","2017-11-14 18:40:22",0.12667
825918,RVPrakash,"2017-11-14 19:20:48",0.15533
790796,mmuha,"2017-11-14 19:27:40",0.12188
1008183,lemadku,"2017-11-14 19:30:38",0.73600
1008183,lemadku,"2017-11-14 19:34:45",0.32868
1055475,DewanFarid,"2017-11-14 19:42:13",0.15835
1055475,DewanFarid,"2017-11-14 19:49:56",0.15745
1055475,DewanFarid,"2017-11-14 19:53:12",0.15731
1068704,RuiLa,"2017-11-14 19:58:54",0.11745
1070715,Raam,"2017-11-14 20:47:42",0.15411
1065548,davidtryan,"2017-11-14 21:04:46",0.12098
1084926,ArashNic,"2017-11-14 21:53:01",9.45389
1053668,"Sergey Tarasov","2017-11-14 22:00:38",0.11818
979925,Cristinat,"2017-11-14 22:16:40",0.27798
1092313,"Eric Lind","2017-11-14 22:43:52",0.20096
1092198,UdaPaul,"2017-11-14 23:44:07",0.14029
1044018,ShobhiMaheshwari,"2017-11-15 00:24:46",0.13746
1092198,UdaPaul,"2017-11-15 00:41:21",0.12671
1090012,"Alexander Isaev","2017-11-15 00:54:29",0.13335
1090012,"Alexander Isaev","2017-11-15 01:00:24",0.12807
1090012,"Alexander Isaev","2017-11-15 01:07:17",0.12803
1071853,Pranith,"2017-11-15 01:24:49",0.16480
1071853,Pranith,"2017-11-15 01:29:36",0.13276
947475,"Mark B","2017-11-15 01:32:24",0.12300
947475,"Mark B","2017-11-15 01:34:42",0.12267
947475,"Mark B","2017-11-15 01:36:45",0.12135
947475,"Mark B","2017-11-15 01:46:32",0.12115
1081462,circlezhou,"2017-11-15 01:56:05",0.19145
1071389,nmoKsa,"2017-11-15 02:03:49",0.13771
1043490,xiaoxiao,"2017-11-15 02:04:59",0.17726
1070032,"Yang Meng","2017-11-15 02:05:01",0.12620
947475,"Mark B","2017-11-15 02:14:48",0.12093
1094893,"Marcus Rosti","2017-11-15 02:26:47",0.14868
1095771,markborysi,"2017-11-15 02:29:10",0.11824
1061115,leletang01,"2017-11-15 03:26:15",0.18367
1088635,akeriii,"2017-11-15 03:37:21",0.15006
1095980,Jecky,"2017-11-15 04:09:36",0.18383
969363,Stats,"2017-11-15 04:52:51",0.12280
1061115,leletang01,"2017-11-15 05:55:31",0.13945
1054965,rajivks,"2017-11-15 05:56:32",0.13968
1067825,TheHs,"2017-11-15 07:05:36",0.12246
1061115,leletang01,"2017-11-15 07:23:24",0.13505
1067825,TheHs,"2017-11-15 07:28:37",0.12215
1096353,gaussic,"2017-11-15 07:31:22",0.18372
1059241,"Kirisame Marisa","2017-11-15 07:53:16",0.40890
1096488,panpan,"2017-11-15 07:53:28",0.40890
1081833,erke,"2017-11-15 08:05:43",0.16965
1067825,TheHs,"2017-11-15 08:06:47",0.12193
1067825,TheHs,"2017-11-15 08:10:29",0.12051
1081833,erke,"2017-11-15 08:46:52",0.16733
1004186,Woodly,"2017-11-15 08:47:28",0.43850
1096633,DaeKeunKim,"2017-11-15 08:47:53",0.17417
1084178,"KuoYuan, Chiang","2017-11-15 08:50:55",0.15036
1081833,erke,"2017-11-15 08:52:52",0.15993
1084178,"KuoYuan, Chiang","2017-11-15 09:00:18",0.12630
1096097,mahendraThakur,"2017-11-15 09:13:56",0.15106
1096363,"Hitesh Waghela","2017-11-15 09:17:29",0.14370
1096073,"Arghya Ganguly","2017-11-15 09:22:00",0.13808
1089758,qeyzn2143,"2017-11-15 09:29:26",0.20106
1089394,lilicheng,"2017-11-15 09:39:15",0.12972
1089758,qeyzn2143,"2017-11-15 09:48:52",0.17236
1081462,circlezhou,"2017-11-15 09:51:30",0.14593
1058963,"Alexey Kravchenko","2017-11-15 09:52:26",0.13924
1096076,"Murtaza Dahodwala","2017-11-15 09:53:51",0.14539
883410,maxpayne10,"2017-11-15 10:24:30",0.15234
702920,jam94,"2017-11-15 10:36:15",0.14539
502840,gopinathmoorthi,"2017-11-15 10:37:59",0.12262
1069407,DwaipayanDutta,"2017-11-15 10:45:00",0.15498
1096930,"Masahiro Nakano","2017-11-15 10:51:43",0.18743
1052013,"rohita ","2017-11-15 10:51:51",0.13808
1076563,JJan,"2017-11-15 10:53:20",0.12086
702920,jam94,"2017-11-15 10:54:32",0.11623
1096337,"Charan Teja Bheemanapally","2017-11-15 10:54:44",0.43426
1096429,"Jagadish Mandava","2017-11-15 10:57:33",0.14617
702920,jam94,"2017-11-15 10:58:30",0.11623
1096082,Vats,"2017-11-15 10:59:19",0.41434
1096124,"Nikhil Bhosale","2017-11-15 11:00:50",0.41776
1096963,viral_tank,"2017-11-15 11:08:18",0.12262
1093717,enescnkr,"2017-11-15 11:09:04",6.14397
1028395,"Ramona Fli","2017-11-15 11:10:26",0.16694
1096944,kooooichi24,"2017-11-15 11:13:28",0.29945
1093717,enescnkr,"2017-11-15 11:23:38",2.16372
1090125,sunshineqianguo,"2017-11-15 11:41:11",9.45420
1052033,wkrain,"2017-11-15 11:41:16",0.12535
1090125,sunshineqianguo,"2017-11-15 11:43:03",0.11623
1067544,AKIMAS,"2017-11-15 11:45:15",0.19983
1093717,enescnkr,"2017-11-15 11:52:05",2.15823
1096622,forestajiu,"2017-11-15 11:52:48",0.15651
1097088,MuTaka,"2017-11-15 11:53:20",0.20267
868248,RahulSivaram,"2017-11-15 11:54:09",0.13705
1097088,MuTaka,"2017-11-15 11:54:40",0.19481
1096622,forestajiu,"2017-11-15 11:54:48",0.14926
1096784,"Seema Beniwal","2017-11-15 11:56:57",0.22184
1097139,Bisaria,"2017-11-15 12:12:21",0.18449
1004186,Woodly,"2017-11-15 12:14:26",0.18357
1097088,MuTaka,"2017-11-15 12:20:05",0.17941
1093717,enescnkr,"2017-11-15 12:22:11",0.28217
1004186,Woodly,"2017-11-15 12:28:02",0.17423
873465,alexeikuntysh,"2017-11-15 13:02:36",0.15921
1097226,isaver23,"2017-11-15 13:03:48",0.18373
873465,alexeikuntysh,"2017-11-15 13:05:34",0.12782
1024085,yuval256,"2017-11-15 13:07:23",0.12487
1096693,mxnetmaao,"2017-11-15 13:18:31",0.16529
1097253,"ADS Team","2017-11-15 13:23:06",0.14068
1093317,Ayman,"2017-11-15 13:29:53",0.20821
1097253,"ADS Team","2017-11-15 13:34:27",0.13150
1097072,Triloo,"2017-11-15 13:35:57",0.16284
999383,hackerxiaobai,"2017-11-15 13:35:57",0.56210
1097072,Triloo,"2017-11-15 13:41:15",0.15761
1093317,Ayman,"2017-11-15 13:44:35",0.13427
1084926,ArashNic,"2017-11-15 13:50:53",0.12086
1061115,leletang01,"2017-11-15 13:51:18",0.13476
1089277,"Umbriel Lai","2017-11-15 14:02:27",0.12821
1079168,zhengjunrui,"2017-11-15 14:03:10",0.56883
1061115,leletang01,"2017-11-15 14:03:31",0.13282
995687,tanglifu,"2017-11-15 14:08:58",0.12187
1096699,RamanSamusevich,"2017-11-15 14:16:18",0.13400
1097429,AllBoutData,"2017-11-15 14:18:03",0.18335
1097431,Mem999,"2017-11-15 14:18:18",0.12707
1097431,Mem999,"2017-11-15 14:19:48",0.12664
861968,"Sean HU","2017-11-15 14:21:19",0.40890
1097449,"Laura Fernández Gallardo","2017-11-15 14:22:48",0.21871
1096699,RamanSamusevich,"2017-11-15 14:23:39",0.13389
1097431,Mem999,"2017-11-15 14:25:38",0.12664
1097453,"Robert Adams","2017-11-15 14:27:21",0.21871
1097458,Zsofia,"2017-11-15 14:28:29",0.21871
1097453,"Robert Adams","2017-11-15 14:30:39",0.21795
1070521,"Sheldon Irwin","2017-11-15 14:32:48",1.12267
1097453,"Robert Adams","2017-11-15 14:33:55",0.19095
1097453,"Robert Adams","2017-11-15 14:35:37",0.18747
1097458,Zsofia,"2017-11-15 14:36:16",0.19096
1096699,RamanSamusevich,"2017-11-15 14:37:02",0.13302
1097458,Zsofia,"2017-11-15 14:38:16",0.18770
1079665,sennmac,"2017-11-15 14:40:48",0.14854
1097431,Mem999,"2017-11-15 14:44:18",0.12561
1097512,"Delphine Trio","2017-11-15 14:51:16",0.22213
1097513,Artemiy,"2017-11-15 14:52:07",0.18810
1097453,"Robert Adams","2017-11-15 14:54:58",0.16490
1092920,"Amit Ojha","2017-11-15 14:57:44",0.32178
1097449,"Laura Fernández Gallardo","2017-11-15 15:01:18",0.21795
1097512,"Delphine Trio","2017-11-15 15:04:22",0.19365
1097429,AllBoutData,"2017-11-15 15:05:59",0.16829
1097449,"Laura Fernández Gallardo","2017-11-15 15:06:01",0.19095
1097458,Zsofia,"2017-11-15 15:09:01",0.16708
1097328,GRD349,"2017-11-15 15:17:41",10.19188
1097328,GRD349,"2017-11-15 15:20:34",0.15015
1097457,"Cristian M","2017-11-15 15:23:43",0.16885
611253,"Alex Novikov","2017-11-15 15:33:22",0.12388
1057755,TaiyoKase,"2017-11-15 15:44:26",6.24988
1031988,TRR,"2017-11-15 15:45:43",0.16128
1097328,GRD349,"2017-11-15 15:46:44",0.14820
1094893,"Marcus Rosti","2017-11-15 15:52:30",0.14169
1053697,NeutonFonseca,"2017-11-15 15:54:12",0.11655
1093317,Ayman,"2017-11-15 15:59:17",0.13173
1079665,sennmac,"2017-11-15 16:09:03",0.14394
1097328,GRD349,"2017-11-15 16:17:31",0.13922
1079665,sennmac,"2017-11-15 16:20:19",0.13843
1096974,Tsuyoshi,"2017-11-15 16:22:59",0.40890
1096974,Tsuyoshi,"2017-11-15 16:27:13",0.17680
969363,Stats,"2017-11-15 16:40:20",0.12216
1091398,YogeshPalav,"2017-11-15 16:46:21",0.19753
1097834,AishwaryaWadkar,"2017-11-15 16:58:20",0.43426
907104,"Chuxin Liao","2017-11-15 18:10:21",0.17249
1083927,Aegis@Anirudh,"2017-11-15 18:31:59",0.39935
947367,ttu,"2017-11-15 18:33:40",0.12052
947367,ttu,"2017-11-15 18:42:41",0.12049
684849,"Tristan El Jed","2017-11-15 18:43:16",0.12285
1053311,jonathankeith,"2017-11-15 18:56:16",0.13432
1053311,jonathankeith,"2017-11-15 19:09:56",0.13418
1034735,MohitSharma,"2017-11-15 19:33:22",0.23873
924804,frrr,"2017-11-15 21:41:29",0.15805
1073294,PauW,"2017-11-15 21:42:31",0.13273
1053311,jonathankeith,"2017-11-15 21:55:05",0.13127
1090811,"Salah Eddine El ghachi","2017-11-15 22:04:40",0.14818
1096930,"Masahiro Nakano","2017-11-15 22:35:43",0.17501
1097207,Nataliya,"2017-11-15 22:40:10",0.11870
1070942,EmilioMC,"2017-11-15 22:43:11",0.28876
1081833,erke,"2017-11-15 23:55:28",0.15597
1054965,rajivks,"2017-11-16 00:05:08",0.13408
1057492,datalove,"2017-11-16 00:19:52",0.12718
1057492,datalove,"2017-11-16 00:29:35",0.12715
1008508,ArisFiser,"2017-11-16 00:40:43",0.65565
1041111,Strides,"2017-11-16 01:02:21",0.13827
1096930,"Masahiro Nakano","2017-11-16 01:06:03",0.16887
1096621,aprolo,"2017-11-16 02:08:54",0.12641
1095771,markborysi,"2017-11-16 02:09:21",0.11775
993319,lllx,"2017-11-16 02:36:51",0.23034
1099279,osprey2k,"2017-11-16 02:56:14",0.22583
1088635,akeriii,"2017-11-16 03:07:21",0.14707
1092846,Skarrrr,"2017-11-16 03:13:11",0.15143
1099440,"Youngseok Lee","2017-11-16 03:37:55",0.11667
1099467,DaviToshioInada,"2017-11-16 03:52:04",0.23974
1045519,EuanRichard,"2017-11-16 04:17:55",0.13128
986727,TommyCarpenito,"2017-11-16 04:59:35",0.47176
986727,TommyCarpenito,"2017-11-16 05:00:21",0.42949
986727,TommyCarpenito,"2017-11-16 05:14:46",0.16630
999383,hackerxiaobai,"2017-11-16 05:33:39",0.56206
1099542,bigdata01,"2017-11-16 05:43:11",0.40890
1004186,Woodly,"2017-11-16 06:05:19",0.11500
1080981,"Chandra Bhushan Roy","2017-11-16 06:24:57",0.22002
1089758,qeyzn2143,"2017-11-16 06:35:04",0.15312
1070521,"Sheldon Irwin","2017-11-16 06:57:07",0.14753
1088635,akeriii,"2017-11-16 07:19:57",0.14109
1080981,"Chandra Bhushan Roy","2017-11-16 07:52:26",0.17528
1058963,"Alexey Kravchenko","2017-11-16 07:56:51",0.13411
882272,YangYueLin,"2017-11-16 08:13:03",23.08400
1099617,illusion,"2017-11-16 08:29:36",0.16266
1092399,Arateris,"2017-11-16 08:36:49",0.15349
1100245,akergm,"2017-11-16 08:38:12",0.19819
1100245,akergm,"2017-11-16 08:38:29",0.19687
1100245,akergm,"2017-11-16 08:39:04",0.15218
873465,alexeikuntysh,"2017-11-16 09:16:12",0.12774
1058963,"Alexey Kravchenko","2017-11-16 09:39:58",0.12847
960572,Milbeo,"2017-11-16 10:16:27",0.14597
1099536,Pigskin,"2017-11-16 11:12:55",0.40890
1056284,"Uday Aggarwal","2017-11-16 11:20:15",0.13335
1100634,"Surzhin Konstantin Vadimovich","2017-11-16 11:29:44",0.24654
577990,AXA_Shubham,"2017-11-16 11:35:24",0.14691
967171,"Rafal Plis","2017-11-16 11:42:42",0.16314
1100634,"Surzhin Konstantin Vadimovich","2017-11-16 12:04:23",0.16915
967171,"Rafal Plis","2017-11-16 12:08:40",0.16289
1097549,"Mainak kUNDU","2017-11-16 12:12:32",0.18663
967171,"Rafal Plis","2017-11-16 12:14:27",0.16003
1096622,forestajiu,"2017-11-16 12:29:14",0.12007
1096622,forestajiu,"2017-11-16 12:33:15",0.11511
1079665,sennmac,"2017-11-16 12:49:49",0.12862
1075748,LuuYU,"2017-11-16 13:09:56",0.11949
1100803,Datavia,"2017-11-16 13:14:07",0.35614
1073372,"Yujun Cheng","2017-11-16 13:30:15",0.19320
975154,FrankDelaTorre,"2017-11-16 13:31:32",0.12552
1099617,illusion,"2017-11-16 13:47:10",0.12109
906987,hecc,"2017-11-16 13:50:47",0.13500
1071667,samZhang,"2017-11-16 13:51:41",0.11533
1096987,"Ivan Kutsenka","2017-11-16 14:47:28",0.19195
1101378,marchihjun,"2017-11-16 15:40:44",0.18376
1075908,"Regis Zemeng Su","2017-11-16 15:54:08",0.11907
1096881,danaodai,"2017-11-16 16:03:05",0.19380
1101378,marchihjun,"2017-11-16 16:10:56",0.17264
1095353,jongeho1,"2017-11-16 16:28:21",0.14755
1078859,"Stephane Gouloumes","2017-11-16 16:35:47",5.42301
1079496,"Atakan Söztekin","2017-11-16 16:40:29",0.12133
1080981,"Chandra Bhushan Roy","2017-11-16 16:55:47",0.17426
1045361,"Noman Hussain","2017-11-16 16:56:41",0.18623
1080981,"Chandra Bhushan Roy","2017-11-16 17:03:33",0.16839
1045361,"Noman Hussain","2017-11-16 17:03:51",0.15103
1080981,"Chandra Bhushan Roy","2017-11-16 17:31:12",0.16381
1080981,"Chandra Bhushan Roy","2017-11-16 17:42:35",0.14737
991506,"Michal Brown","2017-11-16 18:17:18",0.16484
1082649,Joris,"2017-11-16 18:32:14",0.12086
1079931,"Guillermo Iglesias","2017-11-16 18:44:01",0.55407
1101707,AuroraIrene,"2017-11-16 18:44:22",0.12579
1101754,patriciaesther,"2017-11-16 18:50:43",9.45423
1079993,beaybenja,"2017-11-16 19:01:53",0.13087
1079931,"Guillermo Iglesias","2017-11-16 19:05:33",0.54180
1098082,GrantNelson,"2017-11-16 19:30:05",0.15022
1098082,GrantNelson,"2017-11-16 19:52:06",0.14795
1095353,jongeho1,"2017-11-16 20:00:41",0.14252
1070942,EmilioMC,"2017-11-16 20:18:44",0.17235
1063420,"Barbara Sharp","2017-11-16 20:25:56",0.20371
1102324,"Max Rodrigues","2017-11-16 20:30:57",0.43058
1090012,"Alexander Isaev","2017-11-16 20:47:24",0.12616
1063420,"Barbara Sharp","2017-11-16 21:01:03",0.18507
1092198,UdaPaul,"2017-11-16 21:40:44",0.12526
1057492,datalove,"2017-11-16 21:49:15",0.12428
1097328,GRD349,"2017-11-16 21:58:54",0.13226
1079931,"Guillermo Iglesias","2017-11-16 22:02:31",0.53966
1102324,"Max Rodrigues","2017-11-16 22:05:00",0.33560
1102324,"Max Rodrigues","2017-11-16 22:14:57",0.27050
1097328,GRD349,"2017-11-16 22:27:49",0.13080
1102324,"Max Rodrigues","2017-11-16 22:32:50",0.19199
1079931,"Guillermo Iglesias","2017-11-16 22:38:41",0.51644
1102324,"Max Rodrigues","2017-11-16 22:41:51",0.18154
1102324,"Max Rodrigues","2017-11-16 22:47:48",0.17685
1062465,"Krzysztof Chomiak","2017-11-16 22:49:33",0.13357
1103071,guilleuc3m,"2017-11-16 23:07:05",0.54629
1098082,GrantNelson,"2017-11-16 23:07:21",0.13791
1103071,guilleuc3m,"2017-11-16 23:07:36",0.51644
